Word,Freq,Rank
sometimes,4,770
madam,4,771
bound,4,772
throw,4,773
holds,4,774
bore,4,775
warlike,4,776
"wrong,",4,777
nights,4,778
not:,4,779
wisedome,4,780
count,4,781
well.,4,782
"drinke,",4,783
obey,4,784
"head,",4,785
dreame,4,786
"other,",4,787
sight,4,788
woo't,4,789
"sister,",4,790
rosincrance,4,791
play:,4,792
"follow,",4,793
command,4,794
ground,4,795
alexander,4,796
woe,4,797
polonius,4,798
truth,4,799
lord:,4,800
whom,4,801
lies,4,802
cocke,4,803
ouer,4,804
bene,4,805
together,4,806
gone,4,807
hither,4,808
impart,4,809
glad,4,810
beard,4,811
heeles,4,812
lord;,4,813
lands,4,814
naturall,4,815
sing,4,816
either,4,817
list,4,818
of.,4,819
"greefe,",4,820
perchance,4,821
prythee,4,822
course,4,823
wherein,4,824
warrant,4,825
heart:,4,826
discourse,4,827
ha?,4,828
themselues,4,829
barnardo,4,830
instant,4,831
"rest,",4,832
lacke,4,833
"first,",4,834
in.,4,835
charge,4,836
"words,",4,837
water,4,838
kill,4,839
"hands,",4,840
confesse,4,841
"end,",4,842
tale,4,843
kept,4,844
wholsome,4,845
houre,4,846
shal,4,847
blessing,4,848
away:,4,849
"sleepe,",4,850
lady,4,851
maiestie,4,852
wife,4,853
loose,4,854
worke,4,855
"phrase,",4,856
'twill,4,857
halfe,4,858
gentle,4,859
dutie,4,860
sayes,4,861
gods,4,862
"tongue,",4,863
try,4,864
commend,4,865
french,4,866
"thine,",4,867
treason,4,868
"thus,",4,869
returne,4,870
caught,3,871
speciall,3,872
"blacke,",3,873
there:,3,874
"am,",3,875
asse,3,876
"meanes,",3,877
heauen:,3,878
desire,3,879
longer,3,880
marriage,3,881
left,3,882
"enough,",3,883
starre,3,884
"wit,",3,885
likes,3,886
"mee,",3,887
proofe,3,888
indifferent,3,889
"tend,",3,890
villaine,3,891
already,3,892
goodly,3,893
"for,",3,894
forget,3,895
loue:,3,896
receiu'd,3,897
fixt,3,898
i'm,3,899
staid,3,900
matter.,3,901
image,3,902
"see,",3,903
"flesh,",3,904
turne,3,905
touching,3,906
yea,3,907
father:,3,908
sleepes,3,909
againe.,3,910
"soules,",3,911
cornelius.,3,912
"once,",3,913
"guilt,",3,914
lead,3,915
dreadfull,3,916
thus.,3,917
night;,3,918
"maid,",3,919
if't,3,920
hast.,3,921
sense,3,922
"may,",3,923
cals,3,924
bloud,3,925
offended,3,926
soft,3,927
vice,3,928
"off,",3,929
point,3,930
slaue,3,931
"command,",3,932
mountaine,3,933
delights,3,934
force,3,935
comming,3,936
"denmarke,",3,937
fingers,3,938
"braine,",3,939
good:,3,940
meere,3,941
"sea,",3,942
election,3,943
mes.,3,944
"liege,",3,945
laugh,3,946
more.,3,947
neede,3,948
matter?,3,949
lords,3,950
so?,3,951
come;,3,952
ground:,3,953
expresse,3,954
assume,3,955
mortall,3,956
ist,3,957
answere,3,958
beast,3,959
"vertue,",3,960
mother:,3,961
vnckle,3,962
"ayre,",3,963
"commission,",3,964
"fine,",3,965
"heauens,",3,966
"violence,",3,967
seal'd,3,968
who?,3,969
"play,",3,970
killes,3,971
