Word,Freq,Rank
god.,7,683
side,7,684
"leaves,",7,685
"""god",7,686
"tiger,",7,687
"voice,",7,688
doing,7,689
"courtiers,",7,690
words,7,691
yet,7,692
"me.""",7,693
armies,7,694
"""this",7,695
"""now",7,696
covered,7,697
funny,7,698
"""not",7,699
helped,7,700
"went,",7,701
"over,",7,702
can!,7,703
time.,7,704
seeds,7,705
"i,""",7,706
move,7,707
fear,7,708
"""when",7,709
"girl,",7,710
four,7,711
frode,7,712
"""there",7,713
song,7,714
right.,7,715
wid,7,716
"""i'm",7,717
book,7,718
"another,",7,719
wearing,7,720
"""they",7,721
about.,7,722
zelia,7,723
"back,",7,724
"one,",7,725
anyone,7,726
free,7,727
deal,7,728
saul,7,729
"once,",7,730
"world,",7,731
acorn,7,732
danced,7,733
wore,7,734
girls,7,735
"oh,",7,736
whom,7,737
lord,7,738
wild,7,739
"""why",7,740
slowly,7,741
ring,7,742
crown,7,743
glad,7,744
rope,7,745
garden.,7,746
"them.""",7,747
sons,7,748
spoke,7,749
"epaminondas,",7,750
before.,7,751
path,7,752
alligator!,7,753
in.,7,754
father.,7,755
gone.,7,756
fly,7,757
up.,7,758
indeed,7,759
raised,7,760
safely,7,761
"ran,",7,762
farmer,7,763
stuck,7,764
"life,",7,765
elves,7,766
foolish,7,767
making,7,768
whether,6,769
gifts,6,770
laid,6,771
figs,6,772
cover,6,773
pleased,6,774
died,6,775
alone,6,776
larks,6,777
hair,6,778
"majesty,""",6,779
met,6,780
"room,",6,781
comes,6,782
living,6,783
"grass,",6,784
"it?""",6,785
"in,",6,786
"bench,",6,787
"light,",6,788
sense,6,789
epaminondas.,6,790
that.,6,791
beautifully,6,792
"hand,",6,793
daughter,6,794
gay,6,795
more.,6,796
broke,6,797
ordered,6,798
answered,6,799
perfectly,6,800
passed,6,801
feel,6,802
you;,6,803
planted,6,804
string,6,805
"bag,",6,806
call,6,807
"died,",6,808
"man!""",6,809
sounded,6,810
"""will",6,811
ain't,6,812
aside,6,813
donkey,6,814
david's,6,815
doors,6,816
giants,6,817
shining,6,818
"will,",6,819
meant,6,820
deep,6,821
trouble,6,822
moment,6,823
frightened,6,824
summer,6,825
"wood,",6,826
locked,6,827
twigs,6,828
it;,6,829
"ground,",6,830
"""your",6,831
"""take",6,832
hath,6,833
chance,6,834
air,6,835
"""run!",6,836
army,6,837
built,6,838
mud,6,839
kettle,6,840
picked,6,841
holy,6,842
dewdrop,6,843
villagers,6,844
turn,6,845
sign,6,846
jist,6,847
slow,6,848
rabbit,6,849
wasn't,6,850
window,6,851
king;,6,852
sky.,6,853
though,6,854
die,6,855
"round,",6,856
fomorians,6,857
"answered,",6,858
"battle,",6,859
beauty,6,860
nod,6,861
